Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
485, 2213, m, 2217, f, 2487, m, 2441, f, 2213 2193 2194 2197 2199 2487 2441 2433 2436 2220 2217 , m2213 f2193 m2194 (f2197) f2199 m2487 f2441 f2433 (m2436) f2220 f2217 , MFMDSWMFDD, 2213 2217, 2441 2487, G1, 2, G0, 2, 6, 4
486, 2213, m, 2217, f, 2487, m, 2441, f, 2213 2193 2194 2197 2199 2487 2441 2433 2437 2220 2217 , m2213 f2193 m2194 (f2197) f2199 m2487 f2441 f2433 (f2437) f2220 f2217 , MFMDSWMMDD, 2213 2217, 2441 2487, G1, 2, G0, 2, 6, 4
487, 2213, m, 2217, f, 2752, m, 2446, f, 2213 2193 2195 2202 2475 2474 2478 2752 2446 2433 2436 2220 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 m2478 m2752 f2446 f2433 (m2436) f2220 f2217 , MMFFSSSWMFDD, 2213 2217, 2446 2752, G1, 3, G0, 2, 8, 4
488, 2213, m, 2217, f, 2752, m, 2446, f, 2213 2193 2195 2202 2475 2474 2478 2752 2446 2433 2437 2220 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 m2478 m2752 f2446 f2433 (f2437) f2220 f2217 , MMFFSSSWMMDD, 2213 2217, 2446 2752, G1, 3, G0, 2, 8, 4
489, 2213, m, 2217, f, 2752, m, 2446, f, 2213 2193 2195 2202 2476 2474 2478 2752 2446 2433 2436 2220 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 m2478 m2752 f2446 f2433 (m2436) f2220 f2217 , MMFMSSSWMFDD, 2213 2217, 2446 2752, G1, 3, G0, 2, 8, 4
490, 2213, m, 2217, f, 2752, m, 2446, f, 2213 2193 2195 2202 2476 2474 2478 2752 2446 2433 2437 2220 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 m2478 m2752 f2446 f2433 (f2437) f2220 f2217 , MMFMSSSWMMDD, 2213 2217, 2446 2752, G1, 3, G0, 2, 8, 4
491, 2213, m, 2217, f, 2752, m, 2446, f, 2213 2171 2172 2726 2725 2478 2752 2446 2433 2436 2220 2217 , m2213 m2171 m2172 (f2726) f2725 m2478 m2752 f2446 f2433 (m2436) f2220 f2217 , FFMDSSWMFDD, 2213 2217, 2446 2752, G0, 3, G0, 2, 7, 4
492, 2213, m, 2217, f, 2752, m, 2446, f, 2213 2171 2172 2726 2725 2478 2752 2446 2433 2437 2220 2217 , m2213 m2171 m2172 (f2726) f2725 m2478 m2752 f2446 f2433 (f2437) f2220 f2217 , FFMDSSWMMDD, 2213 2217, 2446 2752, G0, 3, G0, 2, 7, 4
493, 2466, m, 2463, f, 2213, m, 2217, f, 2466 2208 2194 2193 2213 2217 2219 2463 , m2466 m2208 (m2194) f2193 m2213 f2217 (m2219) f2463 , FFDSWFD, 2463 2466, 2213 2217, G0, 2, G0, 1, 5, 2
494, 2466, m, 2463, f, 2213, m, 2217, f, 2466 2208 2194 2193 2213 2217 2220 2463 , m2466 m2208 (m2194) f2193 m2213 f2217 (f2220) f2463 , FFDSWMD, 2463 2466, 2213 2217, G0, 2, G0, 1, 5, 2
495, 2466, m, 2463, f, 2213, m, 2217, f, 2466 2208 2195 2193 2213 2217 2219 2463 , m2466 m2208 (f2195) f2193 m2213 f2217 (m2219) f2463 , FMDSWFD, 2463 2466, 2213 2217, G0, 2, G0, 1, 5, 2
496, 2466, m, 2463, f, 2213, m, 2217, f, 2466 2208 2195 2193 2213 2217 2220 2463 , m2466 m2208 (f2195) f2193 m2213 f2217 (f2220) f2463 , FMDSWMD, 2463 2466, 2213 2217, G0, 2, G0, 1, 5, 2
497, 2213, m, 2217, f, 2478, m, 2482, f, 2213 2193 2195 2202 2475 2474 2478 2482 2604 2219 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 m2478 f2482 (m2604) m2219 f2217 , MMFFSSWFSD, 2213 2217, 2478 2482, G2, 2, G-1, 1, 7, 3
498, 2213, m, 2217, f, 2478, m, 2482, f, 2213 2193 2195 2202 2475 2474 2478 2482 2605 2219 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 m2478 f2482 (f2605) m2219 f2217 , MMFFSSWMSD, 2213 2217, 2478 2482, G2, 2, G-1, 1, 7, 3
499, 2213, m, 2217, f, 2478, m, 2482, f, 2213 2193 2195 2202 2476 2474 2478 2482 2604 2219 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 m2478 f2482 (m2604) m2219 f2217 , MMFMSSWFSD, 2213 2217, 2478 2482, G2, 2, G-1, 1, 7, 3
500, 2213, m, 2217, f, 2478, m, 2482, f, 2213 2193 2195 2202 2476 2474 2478 2482 2605 2219 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 m2478 f2482 (f2605) m2219 f2217 , MMFMSSWMSD, 2213 2217, 2478 2482, G2, 2, G-1, 1, 7, 3
501, 2213, m, 2217, f, 2478, m, 2482, f, 2213 2171 2172 2726 2725 2478 2482 2604 2219 2217 , m2213 m2171 m2172 (f2726) f2725 m2478 f2482 (m2604) m2219 f2217 , FFMDSWFSD, 2213 2217, 2478 2482, G1, 2, G-1, 1, 6, 3
502, 2213, m, 2217, f, 2478, m, 2482, f, 2213 2171 2172 2726 2725 2478 2482 2605 2219 2217 , m2213 m2171 m2172 (f2726) f2725 m2478 f2482 (f2605) m2219 f2217 , FFMDSWMSD, 2213 2217, 2478 2482, G1, 2, G-1, 1, 6, 3
503, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2194 2196 2198 2485 2614 2529 2526 2607 2605 2219 2217 , m2213 f2193 m2194 (m2196) m2198 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2217 , MFFSSWFMFDSD, 2213 2217, 2485 2614, G1, 2, G0, 3, 6, 6
504, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2194 2196 2198 2485 2614 2529 2526 6117 2605 2219 2217 , m2213 f2193 m2194 (m2196) m2198 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2217 , MFFSSWFMMDSD, 2213 2217, 2485 2614, G1, 2, G0, 3, 6, 6
505, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2194 2197 2198 2485 2614 2529 2526 2607 2605 2219 2217 , m2213 f2193 m2194 (f2197) m2198 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2217 , MFMSSWFMFDSD, 2213 2217, 2485 2614, G1, 2, G0, 3, 6, 6
506, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2194 2197 2198 2485 2614 2529 2526 6117 2605 2219 2217 , m2213 f2193 m2194 (f2197) m2198 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2217 , MFMSSWFMMDSD, 2213 2217, 2485 2614, G1, 2, G0, 3, 6, 6
507, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2195 2202 2475 2474 2200 2485 2614 2529 2526 2607 2605 2219 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 f2200 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2217 , MMFFSDSWFMFDSD, 2213 2217, 2485 2614, G1, 3, G0, 3, 8, 6
508, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2195 2202 2475 2474 2200 2485 2614 2529 2526 6117 2605 2219 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 f2200 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2217 , MMFFSDSWFMMDSD, 2213 2217, 2485 2614, G1, 3, G0, 3, 8, 6
509, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2195 2202 2476 2474 2200 2485 2614 2529 2526 2607 2605 2219 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 f2200 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2217 , MMFMSDSWFMFDSD, 2213 2217, 2485 2614, G1, 3, G0, 3, 8, 6
510, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2193 2195 2202 2476 2474 2200 2485 2614 2529 2526 6117 2605 2219 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 f2200 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2217 , MMFMSDSWFMMDSD, 2213 2217, 2485 2614, G1, 3, G0, 3, 8, 6
511, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2171 2172 2726 2725 2200 2485 2614 2529 2526 2607 2605 2219 2217 , m2213 m2171 m2172 (f2726) f2725 f2200 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2217 , FFMDDSWFMFDSD, 2213 2217, 2485 2614, G0, 3, G0, 3, 7, 6
512, 2213, m, 2217, f, 2485, m, 2614, f, 2213 2171 2172 2726 2725 2200 2485 2614 2529 2526 6117 2605 2219 2217 , m2213 m2171 m2172 (f2726) f2725 f2200 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2217 , FFMDDSWFMMDSD, 2213 2217, 2485 2614, G0, 3, G0, 3, 7, 6
513, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2194 2206 2491 2492 2482 2604 2219 2217 , m2213 f2193 (m2194) f2206 f2491 m2492 f2482 (m2604) m2219 f2217 , MFDDHMFSD, 2213 2217, 2491 2492, G0, 2, G0, 2, 5, 4
514, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2194 2206 2491 2492 2482 2605 2219 2217 , m2213 f2193 (m2194) f2206 f2491 m2492 f2482 (f2605) m2219 f2217 , MFDDHMMSD, 2213 2217, 2491 2492, G0, 2, G0, 2, 5, 4
515, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2195 2206 2491 2492 2482 2604 2219 2217 , m2213 f2193 (f2195) f2206 f2491 m2492 f2482 (m2604) m2219 f2217 , MMDDHMFSD, 2213 2217, 2491 2492, G0, 2, G0, 2, 5, 4
516, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2195 2206 2491 2492 2482 2605 2219 2217 , m2213 f2193 (f2195) f2206 f2491 m2492 f2482 (f2605) m2219 f2217 , MMDDHMMSD, 2213 2217, 2491 2492, G0, 2, G0, 2, 5, 4
517, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2195 2202 2475 2474 2478 2492 2491 2210 2436 2220 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 m2478 m2492 f2491 m2210 (m2436) f2220 f2217 , MMFFSSSWFFDD, 2213 2217, 2491 2492, G1, 3, G0, 2, 8, 4
518, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2195 2202 2475 2474 2478 2492 2491 2210 2437 2220 2217 , m2213 f2193 f2195 m2202 (m2475) m2474 m2478 m2492 f2491 m2210 (f2437) f2220 f2217 , MMFFSSSWFMDD, 2213 2217, 2491 2492, G1, 3, G0, 2, 8, 4
519, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2195 2202 2476 2474 2478 2492 2491 2210 2436 2220 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 m2478 m2492 f2491 m2210 (m2436) f2220 f2217 , MMFMSSSWFFDD, 2213 2217, 2491 2492, G1, 3, G0, 2, 8, 4
520, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2193 2195 2202 2476 2474 2478 2492 2491 2210 2437 2220 2217 , m2213 f2193 f2195 m2202 (f2476) m2474 m2478 m2492 f2491 m2210 (f2437) f2220 f2217 , MMFMSSSWFMDD, 2213 2217, 2491 2492, G1, 3, G0, 2, 8, 4
521, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2171 2172 2726 2725 2478 2492 2491 2210 2436 2220 2217 , m2213 m2171 m2172 (f2726) f2725 m2478 m2492 f2491 m2210 (m2436) f2220 f2217 , FFMDSSWFFDD, 2213 2217, 2491 2492, G0, 3, G0, 2, 7, 4
522, 2213, m, 2217, f, 2492, m, 2491, f, 2213 2171 2172 2726 2725 2478 2492 2491 2210 2437 2220 2217 , m2213 m2171 m2172 (f2726) f2725 m2478 m2492 f2491 m2210 (f2437) f2220 f2217 , FFMDSSWFMDD, 2213 2217, 2491 2492, G0, 3, G0, 2, 7, 4
523, 2213, m, 2217, f, 2498, m, 2499, f, 2213 2171 2173 2962 6987 6220 2498 2499 2604 2219 2217 , m2213 m2171 f2173 f2962 (m6987) m6220 m2498 f2499 (m2604) m2219 f2217 , FMMFSSWFSD, 2213 2217, 2498 2499, G2, 2, G-1, 1, 7, 3
524, 2213, m, 2217, f, 2498, m, 2499, f, 2213 2171 2173 2962 6987 6220 2498 2499 2605 2219 2217 , m2213 m2171 f2173 f2962 (m6987) m6220 m2498 f2499 (f2605) m2219 f2217 , FMMFSSWMSD, 2213 2217, 2498 2499, G2, 2, G-1, 1, 7, 3
525, 2213, m, 2217, f, 2498, m, 2499, f, 2213 2171 2173 2962 6988 6220 2498 2499 2604 2219 2217 , m2213 m2171 f2173 f2962 (f6988) m6220 m2498 f2499 (m2604) m2219 f2217 , FMMMSSWFSD, 2213 2217, 2498 2499, G2, 2, G-1, 1, 7, 3
526, 2213, m, 2217, f, 2498, m, 2499, f, 2213 2171 2173 2962 6988 6220 2498 2499 2605 2219 2217 , m2213 m2171 f2173 f2962 (f6988) m6220 m2498 f2499 (f2605) m2219 f2217 , FMMMSSWMSD, 2213 2217, 2498 2499, G2, 2, G-1, 1, 7, 3
527, 2213, m, 2217, f, 2532, m, 2535, f, 2213 2171 2172 2535 2532 2527 2526 2607 2605 2219 2217 , m2213 m2171 (m2172) f2535 m2532 m2527 f2526 (m2607) f2605 m2219 f2217 , FFDHFMFDSD, 2213 2217, 2532 2535, G1, 1, G0, 3, 4, 6
528, 2213, m, 2217, f, 2532, m, 2535, f, 2213 2171 2172 2535 2532 2527 2526 6117 2605 2219 2217 , m2213 m2171 (m2172) f2535 m2532 m2527 f2526 (f6117) f2605 m2219 f2217 , FFDHFMMDSD, 2213 2217, 2532 2535, G1, 1, G0, 3, 4, 6
529, 2213, m, 2217, f, 2676, m, 2677, f, 2213 2171 2172 2676 2677 2527 2526 2607 2605 2219 2217 , m2213 m2171 (m2172) m2676 f2677 m2527 f2526 (m2607) f2605 m2219 f2217 , FFSWFMFDSD, 2213 2217, 2676 2677, G1, 1, G0, 3, 4, 6
530, 2213, m, 2217, f, 2676, m, 2677, f, 2213 2171 2172 2676 2677 2527 2526 6117 2605 2219 2217 , m2213 m2171 (m2172) m2676 f2677 m2527 f2526 (f6117) f2605 m2219 f2217 , FFSWFMMDSD, 2213 2217, 2676 2677, G1, 1, G0, 3, 4, 6
531, 2213, m, 2217, f, 2709, m, 2754, f, 2213 2171 2172 2726 2264 2754 2709 2711 2436 2220 2217 , m2213 m2171 m2172 (f2726) m2264 f2754 m2709 (m2711) m2436 f2220 f2217 , FFMSDHFSDD, 2213 2217, 2709 2754, G1, 2, G-2, 1, 6, 4
532, 2213, m, 2217, f, 2709, m, 2754, f, 2213 2171 2172 2726 2264 2754 2709 2712 2436 2220 2217 , m2213 m2171 m2172 (f2726) m2264 f2754 m2709 (f2712) m2436 f2220 f2217 , FFMSDHMSDD, 2213 2217, 2709 2754, G1, 2, G-2, 1, 6, 4
533, 2213, m, 2217, f, 2709, m, 2754, f, 2213 2171 2173 2174 6985 2265 2754 2709 2711 2436 2220 2217 , m2213 m2171 f2173 m2174 (m6985) f2265 f2754 m2709 (m2711) m2436 f2220 f2217 , FMFFDDHFSDD, 2213 2217, 2709 2754, G2, 2, G-2, 1, 7, 4
534, 2213, m, 2217, f, 2709, m, 2754, f, 2213 2171 2173 2174 6985 2265 2754 2709 2712 2436 2220 2217 , m2213 m2171 f2173 m2174 (m6985) f2265 f2754 m2709 (f2712) m2436 f2220 f2217 , FMFFDDHMSDD, 2213 2217, 2709 2754, G2, 2, G-2, 1, 7, 4
535, 2213, m, 2217, f, 2709, m, 2754, f, 2213 2171 2173 2174 6986 2265 2754 2709 2711 2436 2220 2217 , m2213 m2171 f2173 m2174 (f6986) f2265 f2754 m2709 (m2711) m2436 f2220 f2217 , FMFMDDHFSDD, 2213 2217, 2709 2754, G2, 2, G-2, 1, 7, 4
536, 2213, m, 2217, f, 2709, m, 2754, f, 2213 2171 2173 2174 6986 2265 2754 2709 2712 2436 2220 2217 , m2213 m2171 f2173 m2174 (f6986) f2265 f2754 m2709 (f2712) m2436 f2220 f2217 , FMFMDDHMSDD, 2213 2217, 2709 2754, G2, 2, G-2, 1, 7, 4
537, 2762, m, 2757, f, 2213, m, 2217, f, 2762 2441 2433 2436 2220 2217 2213 2171 2172 2726 2264 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 f2217 m2213 m2171 m2172 (f2726) m2264 f2608 m2267 f2757 , MMFDDHFFMSDSD, 2757 2762, 2213 2217, G1, 2, G-1, 3, 6, 7
538, 2762, m, 2757, f, 2213, m, 2217, f, 2762 2441 2433 2437 2220 2217 2213 2171 2172 2726 2264 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 f2217 m2213 m2171 m2172 (f2726) m2264 f2608 m2267 f2757 , MMMDDHFFMSDSD, 2757 2762, 2213 2217, G1, 2, G-1, 3, 6, 7
539, 2762, m, 2757, f, 2213, m, 2217, f, 2762 2441 2433 2436 2220 2217 2213 2171 2173 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 f2217 m2213 m2171 f2173 m2174 (m6985) f2265 f2608 m2267 f2757 , MMFDDHFMFFDDSD, 2757 2762, 2213 2217, G1, 2, G0, 4, 6, 8
540, 2762, m, 2757, f, 2213, m, 2217, f, 2762 2441 2433 2437 2220 2217 2213 2171 2173 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 f2217 m2213 m2171 f2173 m2174 (m6985) f2265 f2608 m2267 f2757 , MMMDDHFMFFDDSD, 2757 2762, 2213 2217, G1, 2, G0, 4, 6, 8
541, 2762, m, 2757, f, 2213, m, 2217, f, 2762 2441 2433 2436 2220 2217 2213 2171 2173 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 f2217 m2213 m2171 f2173 m2174 (f6986) f2265 f2608 m2267 f2757 , MMFDDHFMFMDDSD, 2757 2762, 2213 2217, G1, 2, G0, 4, 6, 8
542, 2762, m, 2757, f, 2213, m, 2217, f, 2762 2441 2433 2437 2220 2217 2213 2171 2173 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 f2217 m2213 m2171 f2173 m2174 (f6986) f2265 f2608 m2267 f2757 , MMMDDHFMFMDDSD, 2757 2762, 2213 2217, G1, 2, G0, 4, 6, 8
543, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2264 2726 2172 2171 2213 2217 2220 2436 2433 2441 3069 , m2758 m2267 f2608 m2264 (f2726) m2172 m2171 m2213 f2217 f2220 (m2436) f2433 f2441 f3069 , FMFMSSSWMFDDD, 2758 3069, 2213 2217, G1, 3, G-1, 2, 8, 5
544, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2264 2726 2172 2171 2213 2217 2220 2437 2433 2441 3069 , m2758 m2267 f2608 m2264 (f2726) m2172 m2171 m2213 f2217 f2220 (f2437) f2433 f2441 f3069 , FMFMSSSWMMDDD, 2758 3069, 2213 2217, G1, 3, G-1, 2, 8, 5
545, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6985 2174 2173 2171 2213 2217 2220 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 f2173 m2171 m2213 f2217 f2220 (m2436) f2433 f2441 f3069 , FMMFSDSSWMFDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
546, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6985 2174 2173 2171 2213 2217 2220 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 f2173 m2171 m2213 f2217 f2220 (f2437) f2433 f2441 f3069 , FMMFSDSSWMMDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
547, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6986 2174 2173 2171 2213 2217 2220 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 f2173 m2171 m2213 f2217 f2220 (m2436) f2433 f2441 f3069 , FMMMSDSSWMFDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
548, 2758, m, 3069, f, 2213, m, 2217, f, 2758 2267 2608 2265 6986 2174 2173 2171 2213 2217 2220 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 f2173 m2171 m2213 f2217 f2220 (f2437) f2433 f2441 f3069 , FMMMSDSSWMMDDD, 2758 3069, 2213 2217, G0, 4, G-1, 2, 9, 5
549, 2213, m, 2217, f, 2805, m, 2803, f, 2213 2171 2172 2726 2264 2739 2805 2803 2527 2526 2607 2605 2219 2217 , m2213 m2171 m2172 (f2726) m2264 f2739 m2805 f2803 m2527 f2526 (m2607) f2605 m2219 f2217 , FFMSDSWFMFDSD, 2213 2217, 2803 2805, G0, 3, G0, 3, 7, 6
550, 2213, m, 2217, f, 2805, m, 2803, f, 2213 2171 2172 2726 2264 2739 2805 2803 2527 2526 6117 2605 2219 2217 , m2213 m2171 m2172 (f2726) m2264 f2739 m2805 f2803 m2527 f2526 (f6117) f2605 m2219 f2217 , FFMSDSWFMMDSD, 2213 2217, 2803 2805, G0, 3, G0, 3, 7, 6
551, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2193 2194 2207 2319 2317 2314 2222 2218 , m2214 f2193 (m2194) m2207 f2319 m2317 (m2314) f2222 f2218 , MFSDHFDD, 2214 2218, 2317 2319, G0, 2, G-1, 1, 5, 3
552, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2193 2194 2207 2319 2317 2315 2222 2218 , m2214 f2193 (m2194) m2207 f2319 m2317 (f2315) f2222 f2218 , MFSDHMDD, 2214 2218, 2317 2319, G0, 2, G-1, 1, 5, 3
553, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2193 2195 2207 2319 2317 2314 2222 2218 , m2214 f2193 (f2195) m2207 f2319 m2317 (m2314) f2222 f2218 , MMSDHFDD, 2214 2218, 2317 2319, G0, 2, G-1, 1, 5, 3
554, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2193 2195 2207 2319 2317 2315 2222 2218 , m2214 f2193 (f2195) m2207 f2319 m2317 (f2315) f2222 f2218 , MMSDHMDD, 2214 2218, 2317 2319, G0, 2, G-1, 1, 5, 3
555, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2171 2173 2962 6987 6220 2498 2497 2319 2317 2314 2222 2218 , m2214 m2171 f2173 f2962 (m6987) m6220 m2498 f2497 f2319 m2317 (m2314) f2222 f2218 , FMMFSSDDHFDD, 2214 2218, 2317 2319, G0, 4, G-1, 1, 9, 3
556, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2171 2173 2962 6987 6220 2498 2497 2319 2317 2315 2222 2218 , m2214 m2171 f2173 f2962 (m6987) m6220 m2498 f2497 f2319 m2317 (f2315) f2222 f2218 , FMMFSSDDHMDD, 2214 2218, 2317 2319, G0, 4, G-1, 1, 9, 3
557, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2171 2173 2962 6988 6220 2498 2497 2319 2317 2314 2222 2218 , m2214 m2171 f2173 f2962 (f6988) m6220 m2498 f2497 f2319 m2317 (m2314) f2222 f2218 , FMMMSSDDHFDD, 2214 2218, 2317 2319, G0, 4, G-1, 1, 9, 3
558, 2214, m, 2218, f, 2317, m, 2319, f, 2214 2171 2173 2962 6988 6220 2498 2497 2319 2317 2315 2222 2218 , m2214 m2171 f2173 f2962 (f6988) m6220 m2498 f2497 f2319 m2317 (f2315) f2222 f2218 , FMMMSSDDHMDD, 2214 2218, 2317 2319, G0, 4, G-1, 1, 9, 3
559, 2214, m, 2218, f, 2391, m, 2387, f, 2214 2171 2172 2726 2264 2739 2361 2387 2391 2320 2221 2218 , m2214 m2171 m2172 (f2726) m2264 f2739 f2361 f2387 m2391 (m2320) m2221 f2218 , FFMSDDDHFSD, 2214 2218, 2387 2391, G-1, 3, G-1, 1, 8, 3
560, 2214, m, 2218, f, 2391, m, 2387, f, 2214 2171 2172 2726 2264 2739 2361 2387 2391 2321 2221 2218 , m2214 m2171 m2172 (f2726) m2264 f2739 f2361 f2387 m2391 (f2321) m2221 f2218 , FFMSDDDHMSD, 2214 2218, 2387 2391, G-1, 3, G-1, 1, 8, 3
561, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2475 2474 2480 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 f2195 m2202 (m2475) m2474 f2480 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MMFFSDDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
562, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2475 2474 2480 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 f2195 m2202 (m2475) m2474 f2480 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MMFFSDDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
563, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2476 2474 2480 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 f2195 m2202 (f2476) m2474 f2480 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MMFMSDDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
564, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2195 2202 2476 2474 2480 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 f2195 m2202 (f2476) m2474 f2480 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MMFMSDDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
565, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2171 2172 2726 2725 2480 2698 2696 2694 2688 2321 2221 2218 , m2214 m2171 m2172 (f2726) f2725 f2480 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , FFMDDDHMFDSD, 2214 2218, 2696 2698, G0, 3, G-1, 2, 7, 5
566, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2171 2172 2726 2725 2480 2698 2696 2694 2689 2321 2221 2218 , m2214 m2171 m2172 (f2726) f2725 f2480 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , FFMDDDHMMDSD, 2214 2218, 2696 2698, G0, 3, G-1, 2, 7, 5
567, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7874 5054 2483 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 m2194 f2197 (m7874) m5054 m2483 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MFMFSSDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
568, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7874 5054 2483 2698 2696 2694 2689 2321 2221 2218 , m2214 f2193 m2194 f2197 (m7874) m5054 m2483 f2698 m2696 f2694 (f2689) f2321 m2221 f2218 , MFMFSSDHMMDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
569, 2214, m, 2218, f, 2696, m, 2698, f, 2214 2193 2194 2197 7875 5054 2483 2698 2696 2694 2688 2321 2221 2218 , m2214 f2193 m2194 f2197 (f7875) m5054 m2483 f2698 m2696 f2694 (m2688) f2321 m2221 f2218 , MFMMSSDHMFDSD, 2214 2218, 2696 2698, G1, 3, G-1, 2, 8, 5
